"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/15/1981","103","NO2","","06-037-2401","AQS"
"03/16/1981","110","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/17/1981","120","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/18/1981","106","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/19/1981","89","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/20/1981","47","NO2","Azusa","06-037-0002","AQS"
"03/21/1981","57","NO2","Burbank","06-037-1002","AQS"
"03/22/1981","57","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/23/1981","100","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/24/1981","169","Ozone","","06-037-1004","AQS"
"03/25/1981","133","Ozone","","06-037-1401","AQS"
"03/26/1981","47","NO2","Burbank","06-037-1002","AQS"
"03/27/1981","89","NO2","","06-037-8001","AQS"
"03/28/1981","68","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/29/1981","79","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"03/30/1981","79","NO2","Burbank","06-037-1002","AQS"
"03/31/1981","154","Ozone","","06-037-1601","AQS"
"04/01/1981","133","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/02/1981","58","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/03/1981","79","NO2","","06-037-8001","AQS"
"04/04/1981","143","Ozone","Azusa","06-037-0002","AQS"
"04/05/1981","101","Ozone","","06-037-1601","AQS"
"04/06/1981","190","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/07/1981","108","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/08/1981","108","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/09/1981","216","Ozone","","06-037-1401","AQS"
"04/10/1981","115","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/11/1981","136","Ozone","Reseda","06-037-1201","AQS"
"04/12/1981","210","Ozone","","06-037-1401","AQS"
"04/13/1981","200","Ozone","","06-037-1401","AQS"
"04/14/1981","226","Ozone","","06-037-1401","AQS"
"04/15/1981","195","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/16/1981","200","Ozone","Azusa","06-037-0002","AQS"
"04/17/1981","222","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/18/1981","71","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"04/19/1981","57","NO2","Lynwood","06-037-1301","AQS"
"04/20/1981","68","NO2","","06-037-8001","AQS"
"04/21/1981","156","Ozone","","06-037-1004","AQS"
"04/22/1981","227","Ozone","","06-037-1601","AQS"
"04/23/1981","243","Ozone","","06-037-1401","AQS"
"04/24/1981","182","Ozone","","06-037-1401","AQS"
"04/25/1981","235","Ozone","","06-037-1401","AQS"
"04/26/1981","119","Ozone","Reseda","06-037-1201","AQS"
"04/27/1981","161","Ozone","Reseda","06-037-1201","AQS"
"04/28/1981","190","Ozone","","06-037-1601","AQS"
"04/29/1981","217","Ozone","Reseda","06-037-1201","AQS"
"04/30/1981","218","Ozone","","06-037-1401","AQS"
"05/01/1981","201","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/02/1981","219","Ozone","","06-037-1401","AQS"
"05/03/1981","150","Ozone","","06-037-1401","AQS"
"05/04/1981","154","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/05/1981","177","Ozone","","06-037-1401","AQS"
"05/06/1981","140","Ozone","Azusa","06-037-0002","AQS"
"05/07/1981","221","Ozone","","06-037-1104","AQS"
"05/08/1981","242","Ozone","Reseda","06-037-1201","AQS"
"05/09/1981","271","Ozone","","06-037-1004","AQS"
"05/10/1981","239","Ozone","Azusa","06-037-0002","AQS"
"05/11/1981","227","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/12/1981","182","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/13/1981","202","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/14/1981","105","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/15/1981","74","Ozone","","06-037-1401","AQS"
"05/16/1981","90","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/17/1981","177","Ozone","","06-037-1601","AQS"
"05/18/1981","174","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"05/19/1981","68","NO2","Long Beach (North)","06-037-4002","AQS"
"05/20/1981","68","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"05/21/1981","150","Ozone","","06-037-1401","AQS"
"05/22/1981","219","Ozone","","06-037-1401","AQS"
"05/23/1981","263","Ozone","","06-037-1401","AQS"
"05/24/1981","271","Ozone","","06-037-1401","AQS"
"05/25/1981","214","Ozone","","06-037-1401","AQS"
"05/26/1981","154","Ozone","","06-037-1401","AQS"
"05/27/1981","101","Ozone","","06-037-1401","AQS"
"05/28/1981","216","Ozone","","06-037-1401","AQS"
"05/29/1981","238","Ozone","","06-037-1401","AQS"
"05/30/1981","279","Ozone","","06-037-1401","AQS"
"05/31/1981","251","Ozone","","06-037-1401","AQS"
"06/01/1981","275","Ozone","","06-037-1401","AQS"
"06/02/1981","229","Ozone","","06-037-1401","AQS"
"06/03/1981","268","Ozone","Azusa","06-037-0002","AQS"
"06/04/1981","298","Ozone","","06-037-1601","AQS"
"06/05/1981","243","Ozone","","06-037-1401","AQS"
"06/06/1981","279","Ozone","","06-037-1401","AQS"
"06/07/1981","277","Ozone","Azusa","06-037-0002","AQS"
"06/08/1981","286","Ozone","","06-037-1004","AQS"
"06/09/1981","242","Ozone","Azusa","06-037-0002","AQS"
"06/10/1981","243","Ozone","Reseda","06-037-1201","AQS"
"06/11/1981","239","Ozone","","06-037-1401","AQS"
"06/12/1981","190","Ozone","Azusa","06-037-0002","AQS"
"06/13/1981","227","Ozone","Azusa","06-037-0002","AQS"
"06/14/1981","240","Ozone","","06-037-1004","AQS"
"06/15/1981","224","Ozone","","06-037-1104","AQS"
"06/16/1981","226","Ozone","","06-037-1601","AQS"
"06/17/1981","298","Ozone","Los Angeles-North Main Street","06-037-1103","AQS"
"06/18/1981","254","Ozone","","06-037-1401","AQS"
"06/19/1981","280","Ozone","Azusa","06-037-0002","AQS"
"06/20/1981","280","Ozone","","06-037-1401","AQS"
"06/21/1981","275","Ozone","","06-037-1401","AQS"
"06/22/1981","253","Ozone","Azusa","06-037-0002","AQS"
"06/23/1981","260","Ozone","Azusa","06-037-0002","AQS"
"06/24/1981","292","Ozone","","06-037-1004","AQS"
"06/25/1981","279","Ozone","Azusa","06-037-0002","AQS"
"06/26/1981","293","Ozone","Azusa","06-037-0002","AQS"
"06/27/1981","242","Ozone","Azusa","06-037-0002","AQS"
"06/28/1981","235","Ozone","","06-037-1401","AQS"
"06/29/1981","259","Ozone","","06-037-1401","AQS"
"06/30/1981","238","Ozone","Azusa","06-037-0002","AQS"
"07/01/1981","255","Ozone","","06-037-1401","AQS"
"07/02/1981","260","Ozone","Azusa","06-037-0002","AQS"
"07/03/1981","213","Ozone","Azusa","06-037-0002","AQS"
"07/04/1981","260","Ozone","","06-037-1401","AQS"
"07/05/1981","228","Ozone","","06-037-1401","AQS"
"07/06/1981","216","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/07/1981","261","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/08/1981","217","Ozone","","06-037-1401","AQS"
"07/09/1981","210","Ozone","","06-037-1004","AQS"
"07/10/1981","256","Ozone","","06-037-1004","AQS"
"07/11/1981","263","Ozone","Azusa","06-037-0002","AQS"
"07/12/1981","285","Ozone","Azusa","06-037-0002","AQS"
"07/13/1981","275","Ozone","","06-037-1004","AQS"
"07/14/1981","269","Ozone","","06-037-1004","AQS"
"07/15/1981","295","Ozone","","06-037-1004","AQS"
"07/16/1981","251","Ozone","","06-037-1401","AQS"
"07/17/1981","261","Ozone","","06-037-1004","AQS"
"07/18/1981","258","Ozone","Pomona","06-037-1701","AQS"
"07/19/1981","277","Ozone","Pomona","06-037-1701","AQS"
"07/20/1981","247","Ozone","","06-037-1004","AQS"
"07/21/1981","248","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"07/22/1981","254","Ozone","","06-037-1401","AQS"
"07/23/1981","279","Ozone","Azusa","06-037-0002","AQS"
"07/24/1981","264","Ozone","","06-037-1004","AQS"
"07/25/1981","280","Ozone","","06-037-1401","AQS"
"07/26/1981","242","Ozone","","06-037-1401","AQS"
"07/27/1981","244","Ozone","Pomona","06-037-1701","AQS"
"07/28/1981","265","Ozone","","06-037-1401","AQS"
"07/29/1981","264","Ozone","","06-037-1401","AQS"
"07/30/1981","261","Ozone","Azusa","06-037-0002","AQS"
"07/31/1981","271","Ozone","Azusa","06-037-0002","AQS"
"08/01/1981","297","Ozone","Azusa","06-037-0002","AQS"
"08/02/1981","258","Ozone","Azusa","06-037-0002","AQS"
"08/03/1981","269","Ozone","","06-037-1401","AQS"
"08/04/1981","266","Ozone","Reseda","06-037-1201","AQS"
"08/05/1981","295","Ozone","","06-037-1401","AQS"
"08/06/1981","300","Ozone","","06-037-1401","AQS"
"08/07/1981","289","Ozone","","06-037-1401","AQS"
"08/08/1981","258","Ozone","Azusa","06-037-0002","AQS"
"08/09/1981","264","Ozone","","06-037-1004","AQS"
"08/10/1981","228","Ozone","","06-037-1401","AQS"
"08/11/1981","212","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/12/1981","221","Ozone","","06-037-1401","AQS"
"08/13/1981","229","Ozone","Azusa","06-037-0002","AQS"
"08/14/1981","210","Ozone","Azusa","06-037-0002","AQS"
"08/15/1981","166","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"08/16/1981","245","Ozone","Azusa","06-037-0002","AQS"
"08/17/1981","261","Ozone","","06-037-1401","AQS"
"08/18/1981","216","Ozone","","06-037-1401","AQS"
"08/19/1981","245","Ozone","Azusa","06-037-0002","AQS"
"08/20/1981","289","Ozone","Azusa","06-037-0002","AQS"
"08/21/1981","279","Ozone","Azusa","06-037-0002","AQS"
"08/22/1981","274","Ozone","","06-037-1004","AQS"
"08/23/1981","237","Ozone","Azusa","06-037-0002","AQS"
"08/24/1981","234","Ozone","Azusa","06-037-0002","AQS"
"08/25/1981","248","Ozone","","06-037-1601","AQS"
"08/26/1981","248","Ozone","Azusa","06-037-0002","AQS"
"08/27/1981","293","Ozone","Los Angeles-North Main Street","06-037-1103","AQS"
"08/28/1981","277","Ozone","Azusa","06-037-0002","AQS"
"08/29/1981","269","Ozone","Azusa","06-037-0002","AQS"
"08/30/1981","210","Ozone","Azusa","06-037-0002","AQS"
"08/31/1981","200","Ozone","","06-037-1401","AQS"
"09/01/1981","234","Ozone","Burbank","06-037-1002","AQS"
"09/02/1981","214","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/03/1981","229","Ozone","","06-037-1401","AQS"
"09/04/1981","232","Ozone","","06-037-1401","AQS"
"09/05/1981","216","Ozone","","06-037-1401","AQS"
"09/06/1981","169","Ozone","Azusa","06-037-0002","AQS"
"09/07/1981","217","Ozone","Azusa","06-037-0002","AQS"
"09/08/1981","136","Ozone","Los Angeles-North Main Street","06-037-1103","AQS"
"09/09/1981","136","Ozone","","06-037-1004","AQS"
"09/10/1981","221","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/11/1981","218","Ozone","","06-037-1004","AQS"
"09/12/1981","244","Ozone","Reseda","06-037-1201","AQS"
"09/13/1981","207","Ozone","Azusa","06-037-0002","AQS"
"09/14/1981","208","Ozone","","06-037-1401","AQS"
"09/15/1981","245","Ozone","","06-037-1401","AQS"
"09/16/1981","259","Ozone","Azusa","06-037-0002","AQS"
"09/17/1981","300","Ozone","","06-037-1004","AQS"
"09/18/1981","240","Ozone","Los Angeles-North Main Street","06-037-1103","AQS"
"09/19/1981","221","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/20/1981","205","Ozone","Los Angeles-North Main Street","06-037-1103","AQS"
"09/21/1981","218","Ozone","","06-037-1004","AQS"
"09/22/1981","187","Ozone","Reseda","06-037-1201","AQS"
"09/23/1981","192","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/24/1981","201","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/25/1981","205","Ozone","Azusa","06-037-0002","AQS"
"09/26/1981","222","Ozone","Azusa","06-037-0002","AQS"
"09/27/1981","239","Ozone","Azusa","06-037-0002","AQS"
"09/28/1981","169","Ozone","Burbank","06-037-1002","AQS"
"09/29/1981","143","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"09/30/1981","106","NO2","","06-037-1601","AQS"
"10/01/1981","79","NO2","Burbank","06-037-1002","AQS"
"10/02/1981","74","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/03/1981","67","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/04/1981","154","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/05/1981","108","Ozone","Reseda","06-037-1201","AQS"
"10/06/1981","203","Ozone","","06-037-1104","AQS"
"10/07/1981","150","Ozone","","06-037-1104","AQS"
"10/08/1981","105","Ozone","","06-037-1104","AQS"
"10/09/1981","190","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/10/1981","101","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/11/1981","40","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/12/1981","57","NO2","Burbank","06-037-1002","AQS"
"10/13/1981","79","NO2","Reseda","06-037-1201","AQS"
"10/14/1981","100","NO2","Long Beach (North)","06-037-4002","AQS"
"10/15/1981","103","NO2","Burbank","06-037-1002","AQS"
"10/16/1981","110","NO2","Burbank","06-037-1002","AQS"
"10/17/1981","108","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"10/18/1981","120","NO2","","06-037-8001","AQS"
"10/19/1981","143","CO","","06-037-8001","AQS"
"10/20/1981","174","Ozone","","06-037-1104","AQS"
"10/21/1981","200","Ozone","","06-037-1104","AQS"
"10/22/1981","190","Ozone","","06-037-2401","AQS"
"10/23/1981","150","NO2","","06-037-1601","AQS"
"10/24/1981","120","NO2","Reseda","06-037-1201","AQS"
"10/25/1981","154","Ozone","","06-037-1401","AQS"
"10/26/1981","164","Ozone","Lancaster-N. Beech St.","06-037-7001","AQS"
"10/27/1981","106","NO2","Burbank","06-037-1002","AQS"
"10/28/1981","105","NO2","","06-037-1601","AQS"
"10/29/1981","68","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"10/30/1981","145","CO","Lynwood","06-037-1301","AQS"
"10/31/1981","225","CO","","06-037-8001","AQS"
"11/01/1981","214","CO","","06-037-8001","AQS"
"11/02/1981","131","CO","Lynwood","06-037-1301","AQS"
"11/03/1981","171","CO","Lynwood","06-037-1301","AQS"
"11/04/1981","161","CO","Reseda","06-037-1201","AQS"
"11/05/1981","116","NO2","Burbank","06-037-1002","AQS"
"11/06/1981","68","NO2","Lynwood","06-037-1301","AQS"
"11/07/1981","100","NO2","Burbank","06-037-1002","AQS"
"11/08/1981","110","NO2","Long Beach (North)","06-037-4002","AQS"
"11/09/1981","122","NO2","Pomona","06-037-1701","AQS"
"11/10/1981","127","NO2","Long Beach (North)","06-037-4002","AQS"
"11/11/1981","135","NO2","Burbank","06-037-1002","AQS"
"11/12/1981","137","NO2","Burbank","06-037-1002","AQS"
"11/13/1981","116","NO2","Burbank","06-037-1002","AQS"
"11/14/1981","89","NO2","Pomona","06-037-1701","AQS"
"11/15/1981","103","NO2","","06-037-2401","AQS"
"11/16/1981","120","NO2","","06-037-1004","AQS"
"11/17/1981","106","NO2","Azusa","06-037-0002","AQS"
"11/18/1981","126","CO","Burbank","06-037-1002","AQS"
"11/19/1981","158","CO","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"11/20/1981","173","CO","Reseda","06-037-1201","AQS"
"11/21/1981","212","CO","Lynwood","06-037-1301","AQS"
"11/22/1981","133","CO","Burbank","06-037-1002","AQS"
"11/23/1981","248","Ozone","","06-037-1104","AQS"
"11/24/1981","133","CO","Reseda","06-037-1201","AQS"
"11/25/1981","68","NO2","Pomona","06-037-1701","AQS"
"11/26/1981","68","NO2","","06-037-8001","AQS"
"11/27/1981","57","NO2","","06-037-8001","AQS"
"11/28/1981","71","CO","Reseda","06-037-1201","AQS"
"11/29/1981","79","NO2","","06-037-8001","AQS"
"11/30/1981","103","NO2","Burbank","06-037-1002","AQS"
"12/01/1981","173","CO","Lynwood","06-037-1301","AQS"
"12/02/1981","183","CO","Lynwood","06-037-1301","AQS"
"12/03/1981","188","CO","Burbank","06-037-1002","AQS"
"12/04/1981","207","CO","Lynwood","06-037-1301","AQS"
"12/05/1981","226","Ozone","","06-037-1104","AQS"
"12/06/1981","207","CO","Reseda","06-037-1201","AQS"
"12/07/1981","215","CO","Reseda","06-037-1201","AQS"
"12/08/1981","204","CO","Burbank","06-037-1002","AQS"
"12/09/1981","208","CO","Reseda","06-037-1201","AQS"
"12/10/1981","190","CO","Lynwood","06-037-1301","AQS"
"12/11/1981","122","NO2","Burbank","06-037-1002","AQS"
"12/12/1981","142","CO","Burbank","06-037-1002","AQS"
"12/13/1981","109","CO","Burbank","06-037-1002","AQS"
"12/14/1981","190","CO","Burbank","06-037-1002","AQS"
"12/15/1981","226","CO","","06-037-8001","AQS"
"12/16/1981","232","CO","Burbank","06-037-1002","AQS"
"12/17/1981","242","CO","Reseda","06-037-1201","AQS"
"12/18/1981","210","CO","Burbank","06-037-1002","AQS"
"12/19/1981","226","CO","Burbank","06-037-1002","AQS"
"12/20/1981","120","CO","","06-037-1004","AQS"
"12/21/1981","57","NO2","Azusa","06-037-0002","AQS"
"12/22/1981","105","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/23/1981","123","CO","Lynwood","06-037-1301","AQS"
"12/24/1981","125","CO","Lynwood","06-037-1301","AQS"
"12/25/1981","148","CO","","06-037-8001","AQS"
"12/26/1981","138","CO","","06-037-8001","AQS"
"12/27/1981","109","CO","Reseda","06-037-1201","AQS"
"12/28/1981","105","NO2","Pomona","06-037-1701","AQS"
"12/29/1981","147","CO","","06-037-8001","AQS"
"12/30/1981","100","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/31/1981","47","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"01/01/1982","47","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/02/1982","47","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"01/03/1982","84","CO","Lynwood","06-037-1301","AQS"
"01/04/1982","121","CO","Lynwood","06-037-1301","AQS"
"01/05/1982","68","NO2","","06-037-8001","AQS"
"01/06/1982","79","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"01/07/1982","108","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/08/1982","226","CO","","06-037-8001","AQS"
"01/09/1982","206","CO","Burbank","06-037-1002","AQS"
"01/10/1982","125","CO","Burbank","06-037-1002","AQS"
"01/11/1982","100","NO2","Lynwood","06-037-1301","AQS"
"01/12/1982","100","NO2","Burbank","06-037-1002","AQS"
"01/13/1982","143","CO","Burbank","06-037-1002","AQS"
"01/14/1982","156","CO","Burbank","06-037-1002","AQS"
"01/15/1982","176","CO","Burbank","06-037-1002","AQS"
"01/16/1982","221","CO","","06-037-8001","AQS"
"01/17/1982","175","CO","Burbank","06-037-1002","AQS"
"01/18/1982","105","NO2","","06-037-8001","AQS"
"01/19/1982","111","CO","Lynwood","06-037-1301","AQS"
"01/20/1982","57","NO2","Glendora","06-037-0016","AQS"
"01/21/1982","57","NO2","","06-037-8001","AQS"
"01/22/1982","89","NO2","Long Beach (North)","06-037-4002","AQS"
"01/23/1982","100","NO2","","06-037-1501","AQS"
"01/24/1982","105","NO2","Pomona","06-037-1701","AQS"
"01/25/1982","129","NO2","Burbank","06-037-1002","AQS"
"01/26/1982","96","CO","","06-037-1004","AQS"
"01/27/1982","79","NO2","Burbank","06-037-1002","AQS"
"01/28/1982","57","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"01/29/1982","100","NO2","Azusa","06-037-0002","AQS"
"01/30/1982","103","NO2","Azusa","06-037-0002","AQS"
"01/31/1982","122","NO2","Long Beach (North)","06-037-4002","AQS"
"02/01/1982","142","CO","","06-037-8001","AQS"
"02/02/1982","120","CO","","06-037-8001","AQS"
"02/03/1982","108","CO","","06-037-8001","AQS"
"02/04/1982","112","NO2","","06-037-8001","AQS"
"02/05/1982","105","NO2","Long Beach (North)","06-037-4002","AQS"
"02/06/1982","79","NO2","Lynwood","06-037-1301","AQS"
"02/07/1982","89","NO2","Azusa","06-037-0002","AQS"
"02/08/1982","89","NO2","Burbank","06-037-1002","AQS"
"02/09/1982","100","NO2","","06-037-8001","AQS"
"02/10/1982","64","CO","","06-037-8001","AQS"
"02/11/1982","100","NO2","","06-037-8001","AQS"
"02/12/1982","106","NO2","Azusa","06-037-0002","AQS"
"02/13/1982","136","CO","","06-037-8001","AQS"
"02/14/1982","100","NO2","","06-037-1104","AQS"
"02/15/1982","79","NO2","","06-037-1104","AQS"
"02/16/1982","57","NO2","Azusa","06-037-0002","AQS"
"02/17/1982","100","NO2","Burbank","06-037-1002","AQS"
"02/18/1982","112","NO2","West Los Angeles-Robertson Blvd","06-037-1105","AQS"
"02/19/1982","165","CO","","06-037-8001","AQS"
"02/20/1982","217","Ozone","","06-037-1104","AQS"
"02/21/1982","261","Ozone","","06-037-1104","AQS"
"02/22/1982","210","Ozone","Glendora","06-037-0016","AQS"
"02/23/1982","100","NO2","Pomona","06-037-1701","AQS"
"02/24/1982","79","NO2","","06-037-1104","AQS"
"02/25/1982","100","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"02/26/1982","105","NO2","","06-037-2401","AQS"
"02/27/1982","169","Ozone","Glendora","06-037-0016","AQS"
"02/28/1982","207","Ozone","","06-037-1104","AQS"
"03/01/1982","105","NO2","Azusa","06-037-0002","AQS"
"03/02/1982","83","CO","Lynwood","06-037-1301","AQS"
"03/03/1982","89","NO2","Pomona","06-037-1701","AQS"
"03/04/1982","106","NO2","Pomona","06-037-1701","AQS"
"03/05/1982","118","CO","","06-037-8001","AQS"
"03/06/1982","178","CO","","06-037-8001","AQS"
"03/07/1982","105","NO2","Lynwood","06-037-1301","AQS"
"03/08/1982","106","NO2","","06-037-1501","AQS"
"03/09/1982","143","Ozone","","06-037-1104","AQS"
"03/10/1982","202","Ozone","","06-037-1104","AQS"
"03/11/1982","118","NO2","Azusa","06-037-0002","AQS"
