"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/08/2008","100","Ozone","Santa Clarita","06-037-6012","AQS"
"09/09/2008","80","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/10/2008","72","PM2.5","Glendora","06-037-0016","AQS"
"09/11/2008","69","PM2.5","Glendora","06-037-0016","AQS"
"09/12/2008","89","PM2.5","Glendora","06-037-0016","AQS"
"09/13/2008","164","Ozone","Santa Clarita","06-037-6012","AQS"
"09/14/2008","177","Ozone","Glendora","06-037-0016","AQS"
"09/15/2008","115","Ozone","Glendora","06-037-0016","AQS"
"09/16/2008","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/17/2008","74","PM2.5","Glendora","06-037-0016","AQS"
"09/18/2008","84","Ozone","Santa Clarita","06-037-6012","AQS"
"09/19/2008","55","PM2.5","Glendora","06-037-0016","AQS"
"09/20/2008","48","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/21/2008","80","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/22/2008","74","Ozone","Santa Clarita","06-037-6012","AQS"
"09/23/2008","77","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"09/24/2008","81","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"09/25/2008","71","NO2","Lynwood","06-037-1301","AQS"
"09/26/2008","65","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"09/27/2008","93","Ozone","Glendora","06-037-0016","AQS"
"09/28/2008","101","Ozone","Glendora","06-037-0016","AQS"
"09/29/2008","83","NO2","Pomona","06-037-1701","AQS"
"09/30/2008","101","NO2","Lynwood","06-037-1301","AQS"
"10/01/2008","108","Ozone","West Los Angeles","06-037-0113","AQS"
"10/02/2008","64","NO2","Pomona","06-037-1701","AQS"
"10/03/2008","52","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"10/04/2008","39","NO2","Pomona","06-037-1701","AQS"
"10/05/2008","54","Ozone","Santa Clarita","06-037-6012","AQS"
"10/06/2008","58","Ozone","Santa Clarita","06-037-6012","AQS"
"10/07/2008","69","NO2","West Los Angeles","06-037-0113","AQS"
"10/08/2008","87","NO2","Burbank","06-037-1002","AQS"
"10/09/2008","97","Ozone","Santa Clarita","06-037-6012","AQS"
"10/10/2008","60","PM2.5","Glendora","06-037-0016","AQS"
"10/11/2008","42","NO2","Pico Rivera #2","06-037-1602","AQS"
"10/12/2008","44","Ozone","Burbank","06-037-1002","AQS"
"10/13/2008","85","PM10","Long Beach (North)","06-037-4002","AQS"
"10/14/2008","79","NO2","Burbank","06-037-1002","AQS"
"10/15/2008","64","NO2","Lynwood","06-037-1301","AQS"
"10/16/2008","72","NO2","Lynwood","06-037-1301","AQS"
"10/17/2008","91","NO2","Long Beach (North)","06-037-4002","AQS"
"10/18/2008","71","Ozone","Santa Clarita","06-037-6012","AQS"
"10/19/2008","62","PM2.5","Azusa","06-037-0002","AQS"
"10/20/2008","91","PM2.5","Glendora","06-037-0016","AQS"
"10/21/2008","99","NO2","Pomona","06-037-1701","AQS"
"10/22/2008","104","NO2","Lynwood","06-037-1301","AQS"
"10/23/2008","58","NO2","Burbank","06-037-1002","AQS"
"10/24/2008","80","NO2","West Los Angeles","06-037-0113","AQS"
"10/25/2008","100","Ozone","Santa Clarita","06-037-6012","AQS"
"10/26/2008","151","Ozone","Reseda","06-037-1201","AQS"
"10/27/2008","100","NO2","Long Beach (North)","06-037-4002","AQS"
"10/28/2008","101","NO2","Lynwood","06-037-1301","AQS"
"10/29/2008","95","NO2","Burbank","06-037-1002","AQS"
"10/30/2008","64","PM2.5","Reseda","06-037-1201","AQS"
"10/31/2008","60","NO2","Azusa","06-037-0002","AQS"
"11/01/2008","57","NO2","Pico Rivera #2","06-037-1602","AQS"
"11/02/2008","37","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/03/2008","45","PM2.5","Santa Clarita","06-037-6012","AQS"
"11/04/2008","38","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"11/05/2008","46","NO2","Pomona","06-037-1701","AQS"
"11/06/2008","83","NO2","Pico Rivera #2","06-037-1602","AQS"
"11/07/2008","99","NO2","Pico Rivera #2","06-037-1602","AQS"
"11/08/2008","63","NO2","Long Beach (North)","06-037-4002","AQS"
"11/09/2008","37","Ozone","Santa Clarita","06-037-6012","AQS"
"11/10/2008","42","PM2.5","Long Beach (North)","06-037-4002","AQS"
"11/11/2008","58","PM2.5","Long Beach (North)","06-037-4002","AQS"
"11/12/2008","81","NO2","Azusa","06-037-0002","AQS"
"11/13/2008","102","NO2","Burbank","06-037-1002","AQS"
"11/14/2008","106","NO2","Long Beach (North)","06-037-4002","AQS"
"11/15/2008","112","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/16/2008","163","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/17/2008","116","PM2.5","Long Beach (South)","06-037-4004","AQS"
"11/18/2008","92","PM2.5","Long Beach (South)","06-037-4004","AQS"
"11/19/2008","103","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"11/20/2008","106","PM2.5","Pico Rivera #2","06-037-1602","AQS"
"11/21/2008","108","PM2.5","Long Beach (South)","06-037-4004","AQS"
"11/22/2008","109","PM2.5","Long Beach (North)","06-037-4002","AQS"
"11/23/2008","144","PM2.5","Azusa","06-037-0002","AQS"
"11/24/2008","82","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/25/2008","63","PM2.5","Santa Clarita","06-037-6012","AQS"
"11/26/2008","48","PM2.5","Santa Clarita","06-037-6012","AQS"
"11/27/2008","53","PM2.5","Santa Clarita","06-037-6012","AQS"
"11/28/2008","67","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/29/2008","90","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"11/30/2008","95","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"12/01/2008","105","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"12/02/2008","152","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"12/03/2008","153","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"12/04/2008","134","PM2.5","Glendora","06-037-0016","AQS"
"12/05/2008","92","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/06/2008","53","NO2","Long Beach (North)","06-037-4002","AQS"
"12/07/2008","60","PM2.5","Glendora","06-037-0016","AQS"
"12/08/2008","69","PM2.5","Santa Clarita","06-037-6012","AQS"
"12/09/2008","55","PM2.5","Glendora","06-037-0016","AQS"
"12/10/2008","46","NO2","Burbank","06-037-1002","AQS"
"12/11/2008","73","NO2","Long Beach (North)","06-037-4002","AQS"
"12/12/2008","76","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/13/2008","54","PM2.5","Santa Clarita","06-037-6012","AQS"
"12/14/2008","38","PM2.5","Reseda","06-037-1201","AQS"
"12/15/2008","60","NO2","Azusa","06-037-0002","AQS"
"12/16/2008","56","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/17/2008","64","NO2","Pomona","06-037-1701","AQS"
"12/18/2008","86","NO2","Azusa","06-037-0002","AQS"
"12/19/2008","69","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/20/2008","88","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"12/21/2008","76","PM2.5","Long Beach (South)","06-037-4004","AQS"
"12/22/2008","75","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/23/2008","56","PM2.5","Reseda","06-037-1201","AQS"
"12/24/2008","57","PM2.5","Santa Clarita","06-037-6012","AQS"
"12/25/2008","36","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"12/26/2008","54","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"12/27/2008","59","PM2.5","Long Beach (North)","06-037-4002","AQS"
"12/28/2008","52","PM2.5","Long Beach (South)","06-037-4004","AQS"
"12/29/2008","55","PM2.5","Long Beach (South)","06-037-4004","AQS"
"12/30/2008","71","PM2.5","Long Beach (South)","06-037-4004","AQS"
"12/31/2008","125","PM2.5","Long Beach (North)","06-037-4002","AQS"
"01/01/2009","160","PM2.5","Burbank","06-037-1002","AQS"
"01/02/2009","153","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/03/2009","101","PM2.5","Burbank","06-037-1002","AQS"
"01/04/2009","72","PM2.5","Long Beach (North)","06-037-4002","AQS"
"01/05/2009","59","PM2.5","Burbank","06-037-1002","AQS"
"01/06/2009","85","PM2.5","Burbank","06-037-1002","AQS"
"01/07/2009","106","PM2.5","Burbank","06-037-1002","AQS"
"01/08/2009","103","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/09/2009","127","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/10/2009","81","PM2.5","Compton","06-037-1302","AQS"
"01/11/2009","64","PM2.5","Long Beach (South)","06-037-4004","AQS"
"01/12/2009","76","NO2","LAX Hastings","06-037-5005","AQS"
"01/13/2009","78","NO2","Compton","06-037-1302","AQS"
"01/14/2009","69","NO2","LAX Hastings","06-037-5005","AQS"
"01/15/2009","67","NO2","LAX Hastings","06-037-5005","AQS"
"01/16/2009","73","PM2.5","Compton","06-037-1302","AQS"
"01/17/2009","55","PM2.5","Burbank","06-037-1002","AQS"
"01/18/2009","43","PM2.5","Burbank","06-037-1002","AQS"
"01/19/2009","60","NO2","Burbank","06-037-1002","AQS"
"01/20/2009","61","NO2","Long Beach (North)","06-037-4002","AQS"
"01/21/2009","66","PM2.5","Long Beach (South)","06-037-4004","AQS"
"01/22/2009","76","PM2.5","Compton","06-037-1302","AQS"
"01/23/2009","57","PM2.5","Burbank","06-037-1002","AQS"
"01/24/2009","36","PM2.5","Burbank","06-037-1002","AQS"
"01/25/2009","46","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"01/26/2009","36","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"01/27/2009","49","PM2.5","Burbank","06-037-1002","AQS"
"01/28/2009","56","PM2.5","Long Beach (North)","06-037-4002","AQS"
"01/29/2009","68","NO2","Compton","06-037-1302","AQS"
"01/30/2009","62","NO2","Compton","06-037-1302","AQS"
"01/31/2009","54","PM2.5","Burbank","06-037-1002","AQS"
"02/01/2009","80","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/02/2009","58","PM2.5","Burbank","06-037-1002","AQS"
"02/03/2009","59","PM2.5","Long Beach (South)","06-037-4004","AQS"
"02/04/2009","67","NO2","Compton","06-037-1302","AQS"
"02/05/2009","44","PM2.5","Santa Clarita","06-037-6012","AQS"
"02/06/2009","36","Ozone","LAX Hastings","06-037-5005","AQS"
"02/07/2009","34","Ozone","Glendora","06-037-0016","AQS"
"02/08/2009","39","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/09/2009","46","NO2","Azusa","06-037-0002","AQS"
"02/10/2009","40","NO2","Compton","06-037-1302","AQS"
"02/11/2009","61","PM2.5","Glendora","06-037-0016","AQS"
"02/12/2009","40","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"02/13/2009","49","PM2.5","Burbank","06-037-1002","AQS"
"02/14/2009","58","PM2.5","Burbank","06-037-1002","AQS"
"02/15/2009","74","PM2.5","Burbank","06-037-1002","AQS"
"02/16/2009","40","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"02/17/2009","40","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"02/18/2009","48","PM2.5","Burbank","06-037-1002","AQS"
"02/19/2009","53","PM2.5","Burbank","06-037-1002","AQS"
"02/20/2009","52","NO2","Burbank","06-037-1002","AQS"
"02/21/2009","72","PM2.5","Compton","06-037-1302","AQS"
"02/22/2009","81","PM2.5","Burbank","06-037-1002","AQS"
"02/23/2009","75","PM2.5","Burbank","06-037-1002","AQS"
"02/24/2009","62","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"02/25/2009","58","PM2.5","Glendora","06-037-0016","AQS"
"02/26/2009","63","PM2.5","Glendora","06-037-0016","AQS"
"02/27/2009","76","PM2.5","Burbank","06-037-1002","AQS"
"02/28/2009","61","PM2.5","Burbank","06-037-1002","AQS"
"03/01/2009","67","Ozone","Burbank","06-037-1002","AQS"
"03/02/2009","61","PM2.5","Compton","06-037-1302","AQS"
"03/03/2009","46","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"03/04/2009","51","PM2.5","Reseda","06-037-1201","AQS"
"03/05/2009","44","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"03/06/2009","52","PM2.5","Reseda","06-037-1201","AQS"
"03/07/2009","58","PM2.5","Reseda","06-037-1201","AQS"
"03/08/2009","66","PM2.5","Reseda","06-037-1201","AQS"
"03/09/2009","54","PM2.5","Reseda","06-037-1201","AQS"
"03/10/2009","52","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/11/2009","64","PM2.5","Reseda","06-037-1201","AQS"
"03/12/2009","67","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"03/13/2009","70","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/14/2009","93","PM2.5","Burbank","06-037-1002","AQS"
"03/15/2009","64","PM2.5","Reseda","06-037-1201","AQS"
"03/16/2009","70","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/17/2009","79","PM2.5","Pico Rivera #2","06-037-1602","AQS"
"03/18/2009","83","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/19/2009","153","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS"
"03/20/2009","148","PM2.5","Reseda","06-037-1201","AQS"
"03/21/2009","83","PM2.5","Santa Clarita","06-037-6012","AQS"
"03/22/2009","50","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"03/23/2009","61","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"03/24/2009","61","NO2","Los Angeles-North Main Street","06-037-1103","AQS"
"03/25/2009","71","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"03/26/2009","93","PM2.5","Santa Clarita","06-037-6012","AQS"
"03/27/2009","68","PM2.5","Burbank","06-037-1002","AQS"
"03/28/2009","93","Ozone","Burbank","06-037-1002","AQS"
"03/29/2009","76","PM2.5","Reseda","06-037-1201","AQS"
"03/30/2009","67","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"03/31/2009","80","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/01/2009","76","PM2.5","Burbank","06-037-1002","AQS"
"04/02/2009","77","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/03/2009","67","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/04/2009","77","Ozone","Glendora","06-037-0016","AQS"
"04/05/2009","87","Ozone","Burbank","06-037-1002","AQS"
"04/06/2009","67","Ozone","Glendora","06-037-0016","AQS"
"04/07/2009","61","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/08/2009","47","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/09/2009","54","PM2.5","Reseda","06-037-1201","AQS"
"04/10/2009","56","PM2.5","Santa Clarita","06-037-6012","AQS"
"04/11/2009","55","PM2.5","Burbank","06-037-1002","AQS"
"04/12/2009","67","Ozone","Glendora","06-037-0016","AQS"
"04/13/2009","74","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/14/2009","68","PM2.5","Burbank","06-037-1002","AQS"
"04/15/2009","49","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/16/2009","64","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/17/2009","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/18/2009","129","Ozone","Glendora","06-037-0016","AQS"
"04/19/2009","119","Ozone","Burbank","06-037-1002","AQS"
"04/20/2009","112","Ozone","Glendora","06-037-0016","AQS"
"04/21/2009","122","Ozone","Glendora","06-037-0016","AQS"
"04/22/2009","119","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/23/2009","87","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/24/2009","69","PM2.5","Santa Clarita","06-037-6012","AQS"
"04/25/2009","71","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/26/2009","90","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/27/2009","77","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/28/2009","71","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/29/2009","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"04/30/2009","105","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/01/2009","73","PM2.5","Glendora","06-037-0016","AQS"
"05/02/2009","51","PM2.5","Glendora","06-037-0016","AQS"
"05/03/2009","64","PM2.5","Glendora","06-037-0016","AQS"
"05/04/2009","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/05/2009","60","PM2.5","Burbank","06-037-1002","AQS"
"05/06/2009","92","PM2.5","Santa Clarita","06-037-6012","AQS"
"05/07/2009","129","Ozone","Glendora","06-037-0016","AQS"
"05/08/2009","126","Ozone","Santa Clarita","06-037-6012","AQS"
"05/09/2009","151","Ozone","Santa Clarita","06-037-6012","AQS"
"05/10/2009","169","Ozone","Santa Clarita","06-037-6012","AQS"
"05/11/2009","129","Ozone","Santa Clarita","06-037-6012","AQS"
"05/12/2009","122","Ozone","Santa Clarita","06-037-6012","AQS"
"05/13/2009","115","Ozone","Glendora","06-037-0016","AQS"
"05/14/2009","108","Ozone","Glendora","06-037-0016","AQS"
"05/15/2009","115","Ozone","Santa Clarita","06-037-6012","AQS"
"05/16/2009","172","Ozone","Santa Clarita","06-037-6012","AQS"
"05/17/2009","195","Ozone","Santa Clarita","06-037-6012","AQS"
"05/18/2009","143","Ozone","Santa Clarita","06-037-6012","AQS"
"05/19/2009","80","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/20/2009","74","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/21/2009","77","PM2.5","Burbank","06-037-1002","AQS"
"05/22/2009","100","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/23/2009","147","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/24/2009","119","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/25/2009","112","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/26/2009","119","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/27/2009","133","Ozone","Santa Clarita","06-037-6012","AQS"
"05/28/2009","129","Ozone","Santa Clarita","06-037-6012","AQS"
"05/29/2009","95","PM2.5","Santa Clarita","06-037-6012","AQS"
"05/30/2009","97","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"05/31/2009","119","Ozone","Santa Clarita","06-037-6012","AQS"
"06/01/2009","94","PM2.5","Santa Clarita","06-037-6012","AQS"
"06/02/2009","81","PM2.5","Burbank","06-037-1002","AQS"
"06/03/2009","85","PM2.5","Azusa","06-037-0002","AQS"
"06/04/2009","59","PM2.5","Burbank","06-037-1002","AQS"
"06/05/2009","33","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/06/2009","36","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/07/2009","50","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/08/2009","55","PM2.5","Burbank","06-037-1002","AQS"
"06/09/2009","64","PM2.5","Santa Clarita","06-037-6012","AQS"
"06/10/2009","59","PM2.5","Santa Clarita","06-037-6012","AQS"
"06/11/2009","57","PM2.5","Burbank","06-037-1002","AQS"
"06/12/2009","63","PM2.5","Santa Clarita","06-037-6012","AQS"
"06/13/2009","58","PM2.5","Santa Clarita","06-037-6012","AQS"
"06/14/2009","52","PM2.5","Santa Clarita","06-037-6012","AQS"
"06/15/2009","52","PM2.5","Santa Clarita","06-037-6012","AQS"
"06/16/2009","90","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/17/2009","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/18/2009","129","Ozone","Santa Clarita","06-037-6012","AQS"
"06/19/2009","156","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/20/2009","77","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/21/2009","80","Ozone","Glendora","06-037-0016","AQS"
"06/22/2009","140","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/23/2009","182","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/24/2009","164","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"06/25/2009","122","Ozone","Santa Clarita","06-037-6012","AQS"
"06/26/2009","136","Ozone","Santa Clarita","06-037-6012","AQS"
"06/27/2009","197","Ozone","Santa Clarita","06-037-6012","AQS"
"06/28/2009","187","Ozone","Glendora","06-037-0016","AQS"
"06/29/2009","136","Ozone","Santa Clarita","06-037-6012","AQS"
"06/30/2009","150","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/01/2009","93","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/02/2009","71","Ozone","Santa Clarita","06-037-6012","AQS"
"07/03/2009","80","Ozone","Glendora","06-037-0016","AQS"
"07/04/2009","91","PM2.5","Glendora","06-037-0016","AQS"
"07/05/2009","162","PM2.5","Glendora","06-037-0016","AQS"
"07/06/2009","129","Ozone","Santa Clarita","06-037-6012","AQS"
"07/07/2009","143","Ozone","Santa Clarita","06-037-6012","AQS"
"07/08/2009","122","Ozone","Lancaster-Division Street","06-037-9033","AQS"
"07/09/2009","100","Ozone","Santa Clarita","06-037-6012","AQS"
"07/10/2009","119","Ozone","Santa Clarita","06-037-6012","AQS"
"07/11/2009","156","Ozone","Santa Clarita","06-037-6012","AQS"
"07/12/2009","164","Ozone","Glendora","06-037-0016","AQS"
"07/13/2009","100","Ozone","Glendora","06-037-0016","AQS"
